Date	STH SaaS Index	S&P 500	Nasdaq NDXT
2021-12-03	0.00%	0.00%	0.00%
2021-12-06	2.45%	-1.18%	1.03%
2021-12-07	-3.35%	0.24%	-1.06%
2021-12-08	-3.49%	-0.61%	-0.29%
2021-12-09	2.45%	0.57%	3.68%
2021-12-10	4.46%	2.64%	4.03%
2021-12-13	0.88%	2.95%	1.97%
2021-12-14	0.25%	2.23%	2.71%
2021-12-15	-0.64%	3.18%	1.19%
2021-12-16	-3.99%	2.27%	-0.23%
2021-12-17	-1.06%	1.52%	2.81%
2021-12-20	-5.79%	3.16%	-0.62%
2021-12-21	-3.30%	2.28%	-0.35%
2021-12-22	-4.39%	1.25%	-1.50%
2021-12-23	0.23%	0.11%	1.99%
2021-12-27	0.65%	1.89%	2.80%
2021-12-28	0.85%	2.91%	3.61%
2021-12-29	1.60%	3.53%	5.49%
2021-12-30	-0.18%	4.92%	4.39%
2021-12-31	-0.39%	4.82%	4.38%
2022-01-03	0.30%	4.96%	4.18%
2022-01-04	-0.80%	4.66%	3.54%
2022-01-05	-3.34%	4.39%	3.43%
2022-01-06	-7.44%	5.03%	1.79%
2022-01-07	-13.86%	4.97%	-2.07%
2022-01-10	-13.57%	3.03%	-1.27%
2022-01-11	-14.79%	2.93%	-3.22%
2022-01-12	-13.27%	2.53%	-2.64%
2022-01-13	-11.20%	2.38%	-0.91%
2022-01-14	-12.36%	3.30%	-0.68%
2022-01-18	-18.54%	3.58%	-4.06%
2022-01-19	-18.87%	2.16%	-2.65%
2022-01-20	-21.59%	2.24%	-6.04%
2022-01-21	-21.48%	0.40%	-7.23%
2022-01-24	-21.91%	-0.57%	-8.72%
2022-01-25	-25.46%	-1.67%	-11.24%
2022-01-26	-21.72%	-3.56%	-9.59%
2022-01-27	-26.81%	-3.29%	-13.66%
2022-01-28	-28.22%	-4.50%	-13.36%
2022-01-31	-28.72%	-4.65%	-15.66%
2022-02-01	-23.57%	-5.19%	-12.29%
2022-02-02	-17.29%	-2.76%	-7.26%
2022-02-03	-16.06%	-0.87%	-6.65%
2022-02-04	-19.19%	-0.18%	-5.78%
2022-02-07	-23.85%	0.76%	-10.51%
2022-02-08	-19.05%	-1.68%	-8.94%
2022-02-09	-18.59%	-1.16%	-9.48%
2022-02-10	-16.63%	-1.53%	-7.76%
2022-02-11	-12.42%	-0.69%	-4.36%
2022-02-14	-13.00%	0.76%	-6.53%
2022-02-15	-17.29%	-1.05%	-10.77%
2022-02-16	-17.23%	-2.95%	-10.60%
2022-02-17	-14.51%	-3.33%	-6.89%
2022-02-18	-16.54%	-1.76%	-7.51%
2022-02-22	-22.84%	-1.67%	-11.71%
2022-02-23	-26.15%	-3.79%	-13.51%
2022-02-24	-27.32%	-4.50%	-13.93%
2022-02-25	-32.13%	-5.52%	-16.43%
2022-02-28	-24.33%	-7.36%	-11.20%
2022-03-01	-24.20%	-5.86%	-10.18%
2022-03-02	-22.51%	-3.63%	-9.75%
2022-03-03	-22.95%	-3.87%	-11.61%
2022-03-04	-21.89%	-5.42%	-9.49%
2022-03-07	-27.75%	-3.55%	-12.08%
2022-03-08	-31.94%	-4.08%	-14.51%
2022-03-09	-37.34%	-4.87%	-19.48%
2022-03-10	-37.67%	-7.82%	-19.52%
2022-03-11	-31.07%	-8.55%	-14.85%
2022-03-14	-33.14%	-5.98%	-16.77%
2022-03-15	-37.94%	-6.41%	-20.00%
2022-03-16	-42.42%	-7.70%	-23.32%
2022-03-17	-39.35%	-8.44%	-20.01%
2022-03-18	-31.86%	-6.30%	-14.34%
2022-03-21	-27.52%	-4.07%	-12.92%
2022-03-22	-22.98%	-2.83%	-9.97%
2022-03-23	-24.63%	-1.66%	-10.72%
2022-03-24	-21.42%	-1.71%	-8.63%
2022-03-25	-23.80%	-0.58%	-10.98%
2022-03-28	-22.42%	-1.81%	-7.84%
2022-03-29	-25.27%	-0.37%	-8.68%
2022-03-30	-21.99%	0.14%	-7.04%
2022-03-31	-18.01%	0.85%	-4.76%
2022-04-01	-20.67%	2.08%	-6.95%
2022-04-04	-21.96%	1.45%	-8.33%
2022-04-05	-20.40%	-0.12%	-8.54%
2022-04-06	-17.48%	0.22%	-6.22%
2022-04-07	-21.29%	1.03%	-9.78%
2022-04-08	-25.40%	-0.22%	-12.47%
2022-04-11	-25.22%	-1.20%	-12.18%
2022-04-12	-27.76%	-0.77%	-14.17%
2022-04-13	-27.73%	-1.04%	-15.98%
2022-04-14	-28.32%	-2.72%	-16.67%
2022-04-18	-24.76%	-3.06%	-13.85%
2022-04-19	-28.36%	-1.95%	-16.81%
2022-04-20	-30.53%	-3.16%	-16.92%
2022-04-21	-26.69%	-3.18%	-14.25%
2022-04-22	-30.02%	-1.58%	-15.74%
2022-04-25	-34.25%	-1.64%	-19.21%
2022-04-26	-36.57%	-3.11%	-21.77%
2022-04-27	-33.79%	-5.89%	-19.35%
2022-04-28	-38.88%	-5.32%	-23.34%
2022-04-29	-39.16%	-8.13%	-23.65%
2022-05-02	-34.16%	-7.92%	-18.69%
2022-05-03	-39.23%	-5.45%	-23.42%
2022-05-04	-36.50%	-9.08%	-20.87%
2022-05-05	-38.49%	-8.51%	-21.19%
2022-05-06	-34.36%	-8.02%	-17.86%
2022-05-09	-42.76%	-5.04%	-23.69%
2022-05-10	-47.22%	-8.60%	-26.31%
2022-05-11	-55.38%	-9.17%	-32.05%
2022-05-12	-55.05%	-12.37%	-29.98%
2022-05-13	-60.62%	-12.13%	-33.59%
2022-05-16	-58.18%	-13.78%	-32.69%
2022-05-17	-49.04%	-13.90%	-27.02%
2022-05-18	-54.42%	-11.52%	-29.57%
2022-05-19	-53.45%	-11.91%	-26.53%
2022-05-20	-58.40%	-9.90%	-31.64%
2022-05-23	-54.08%	-13.94%	-30.26%
2022-05-24	-53.02%	-14.52%	-29.59%
2022-05-25	-52.91%	-14.50%	-28.84%
2022-05-26	-57.97%	-12.65%	-31.97%
2022-05-27	-53.57%	-13.46%	-29.43%
2022-05-31	-50.98%	-12.52%	-25.85%
2022-06-01	-45.96%	-10.53%	-21.75%
2022-06-02	-49.13%	-8.05%	-23.08%
2022-06-03	-48.87%	-8.68%	-24.01%
2022-06-06	-41.33%	-9.43%	-19.66%
2022-06-07	-44.63%	-7.59%	-22.47%
2022-06-08	-44.85%	-9.22%	-22.27%
2022-06-09	-41.92%	-8.91%	-20.64%
2022-06-10	-41.90%	-7.95%	-21.80%
2022-06-13	-45.08%	-9.03%	-24.72%
2022-06-14	-50.54%	-11.41%	-29.16%
2022-06-15	-57.89%	-14.32%	-35.18%
2022-06-16	-57.70%	-18.20%	-34.63%
2022-06-17	-53.59%	-18.58%	-32.00%
2022-06-21	-59.53%	-17.12%	-37.50%
2022-06-22	-55.75%	-20.37%	-36.03%
2022-06-23	-53.35%	-20.15%	-33.52%
2022-06-24	-52.46%	-17.70%	-33.93%
2022-06-27	-46.20%	-17.83%	-31.77%
2022-06-28	-41.10%	-16.88%	-27.13%
2022-06-29	-43.38%	-13.82%	-28.29%
2022-06-30	-48.33%	-14.12%	-31.75%
2022-07-01	-48.38%	-16.13%	-32.38%
2022-07-05	-51.03%	-16.21%	-34.11%
2022-07-06	-48.08%	-17.08%	-34.04%
2022-07-07	-42.81%	-16.03%	-31.56%
2022-07-08	-43.66%	-15.87%	-31.23%
2022-07-11	-40.91%	-15.51%	-28.14%
2022-07-12	-41.50%	-14.01%	-28.12%
2022-07-13	-44.30%	-14.10%	-30.81%
2022-07-14	-49.72%	-15.25%	-32.68%
2022-07-15	-50.29%	-16.17%	-32.76%
2022-07-18	-52.59%	-16.62%	-32.88%
2022-07-19	-49.92%	-16.92%	-30.42%
2022-07-20	-50.36%	-15.00%	-31.14%
2022-07-21	-47.92%	-15.84%	-27.37%
2022-07-22	-42.17%	-13.07%	-24.23%
2022-07-25	-40.25%	-12.48%	-22.61%
2022-07-26	-43.80%	-11.50%	-25.05%
2022-07-27	-45.86%	-12.43%	-26.11%
2022-07-28	-50.62%	-12.30%	-29.02%
2022-07-29	-45.50%	-13.45%	-24.32%
2022-08-01	-43.68%	-10.84%	-22.92%
2022-08-02	-42.30%	-9.62%	-21.78%
2022-08-03	-41.67%	-8.20%	-21.37%
2022-08-04	-40.10%	-8.49%	-21.24%
2022-08-05	-35.22%	-9.15%	-18.50%
2022-08-08	-34.50%	-7.59%	-18.32%
2022-08-09	-32.32%	-7.67%	-18.20%
2022-08-10	-30.74%	-7.83%	-18.54%
2022-08-11	-32.92%	-7.95%	-21.46%
2022-08-12	-27.51%	-8.38%	-17.51%
2022-08-15	-29.91%	-6.25%	-18.45%
2022-08-16	-27.95%	-6.32%	-15.93%
2022-08-17	-27.26%	-4.59%	-15.29%
2022-08-18	-28.37%	-4.19%	-16.31%
2022-08-19	-30.81%	-4.00%	-18.61%
2022-08-22	-30.98%	-4.73%	-17.96%
2022-08-23	-34.15%	-4.50%	-20.84%
2022-08-24	-37.02%	-5.79%	-23.97%
2022-08-25	-37.40%	-7.93%	-23.87%
2022-08-26	-35.98%	-8.15%	-23.41%
2022-08-29	-33.80%	-7.86%	-21.03%
2022-08-30	-37.77%	-6.45%	-25.59%
2022-08-31	-39.94%	-9.82%	-27.18%
2022-09-01	-39.64%	-10.49%	-27.97%
2022-09-02	-40.72%	-11.59%	-28.66%
2022-09-06	-46.18%	-12.37%	-31.22%
2022-09-07	-46.41%	-12.07%	-32.21%
2022-09-08	-47.08%	-13.15%	-33.24%
2022-09-09	-44.39%	-13.56%	-31.16%
2022-09-12	-42.21%	-11.72%	-29.68%
2022-09-13	-37.49%	-11.06%	-26.23%
2022-09-14	-35.66%	-9.53%	-25.14%
2022-09-15	-41.31%	-8.48%	-31.01%
2022-09-16	-40.21%	-12.80%	-30.48%
2022-09-19	-42.79%	-12.46%	-32.66%
2022-09-20	-45.89%	-13.59%	-33.86%
2022-09-21	-45.21%	-14.31%	-33.17%
2022-09-22	-47.20%	-13.62%	-34.48%
2022-09-23	-48.60%	-14.75%	-35.95%
2022-09-26	-52.17%	-16.46%	-38.17%
2022-09-27	-53.71%	-17.31%	-39.51%
2022-09-28	-54.85%	-19.03%	-40.57%
2022-09-29	-52.97%	-20.06%	-39.73%
2022-09-30	-49.70%	-20.28%	-37.64%
2022-10-03	-51.45%	-18.31%	-39.89%
2022-10-04	-52.75%	-20.42%	-41.42%
2022-10-05	-50.29%	-21.93%	-38.17%
2022-10-06	-45.40%	-19.34%	-34.44%
2022-10-07	-44.84%	-16.28%	-33.91%
2022-10-10	-44.77%	-16.48%	-34.60%
2022-10-11	-49.78%	-17.51%	-39.65%
2022-10-12	-54.47%	-20.31%	-42.66%
2022-10-13	-56.68%	-21.06%	-45.35%
2022-10-14	-57.14%	-21.71%	-45.87%
2022-10-17	-56.99%	-22.04%	-44.00%
2022-10-18	-61.03%	-19.44%	-47.73%
2022-10-19	-55.69%	-21.81%	-44.09%
2022-10-20	-53.23%	-19.16%	-42.93%
2022-10-21	-55.98%	-18.02%	-43.62%
2022-10-24	-55.14%	-18.68%	-43.13%
2022-10-25	-53.92%	-19.48%	-40.71%
2022-10-26	-53.98%	-17.11%	-40.21%
2022-10-27	-49.00%	-15.92%	-37.40%
2022-10-28	-51.38%	-14.29%	-39.32%
2022-10-31	-49.52%	-15.03%	-40.63%
2022-11-01	-48.32%	-15.64%	-37.68%
2022-11-02	-48.54%	-13.18%	-39.08%
2022-11-03	-50.72%	-13.92%	-39.51%
2022-11-04	-57.67%	-14.33%	-43.78%
2022-11-07	-58.91%	-16.83%	-46.59%
2022-11-08	-65.04%	-17.89%	-45.99%
2022-11-09	-65.08%	-16.53%	-43.97%
2022-11-10	-63.06%	-15.57%	-42.26%
2022-11-11	-66.08%	-15.01%	-45.08%
2022-11-14	-53.96%	-17.08%	-34.58%
2022-11-15	-49.96%	-11.54%	-30.99%
2022-11-16	-52.15%	-10.62%	-32.54%
2022-11-17	-48.16%	-11.51%	-29.64%
2022-11-18	-51.86%	-10.64%	-33.15%
2022-11-21	-55.61%	-11.46%	-33.84%
2022-11-22	-56.65%	-11.77%	-34.16%
2022-11-23	-58.80%	-11.30%	-35.72%
2022-11-25	-57.33%	-11.69%	-33.91%
2022-11-28	-54.66%	-10.33%	-32.63%
2022-11-29	-55.12%	-9.77%	-33.57%
2022-11-30	-56.52%	-11.31%	-35.44%
2022-12-01	-57.75%	-11.47%	-36.08%
2022-12-02	-52.39%	-8.37%	-30.83%
2022-12-05	-49.98%	-8.46%	-29.63%
2022-12-06	-51.60%	-8.58%	-31.11%
2022-12-07	-56.74%	-10.37%	-33.35%
2022-12-08	-58.62%	-11.81%	-35.48%
2022-12-09	-58.12%	-12.00%	-35.85%
2022-12-12	-54.38%	-11.24%	-33.47%
2022-12-13	-54.89%	-11.98%	-33.91%
2022-12-14	-51.59%	-10.55%	-31.72%
2022-12-15	-49.31%	-9.82%	-29.78%
2022-12-16	-49.03%	-10.43%	-30.74%
2022-12-19	-53.12%	-12.92%	-34.63%
2022-12-20	-53.66%	-14.03%	-35.22%
2022-12-21	-56.42%	-14.93%	-36.99%
2022-12-22	-55.67%	-14.83%	-37.03%
2022-12-23	-54.53%	-13.34%	-35.55%
2022-12-27	-57.21%	-14.79%	-39.11%
2022-12-28	-57.65%	-14.20%	-39.15%
2022-12-29	-59.21%	-14.61%	-40.42%
2022-12-30	-59.75%	-15.81%	-41.83%
2023-01-03	-55.48%	-14.06%	-38.55%
2023-01-04	-55.71%	-14.32%	-38.79%
2023-01-05	-56.34%	-14.72%	-39.46%
2023-01-06	-55.68%	-13.96%	-37.93%
2023-01-09	-61.09%	-15.13%	-40.57%
2023-01-10	-60.61%	-12.84%	-37.37%
2023-01-11	-57.51%	-12.92%	-35.61%
2023-01-12	-56.98%	-12.22%	-34.95%
2023-01-13	-54.67%	-10.94%	-33.34%
2023-01-17	-53.54%	-10.60%	-32.59%
2023-01-18	-52.69%	-10.20%	-31.95%
2023-01-19	-51.17%	-10.40%	-31.53%
2023-01-20	-52.50%	-11.96%	-32.91%
2023-01-23	-54.05%	-12.72%	-34.40%
2023-01-24	-50.18%	-10.83%	-30.98%
2023-01-25	-47.24%	-9.64%	-27.55%
2023-01-26	-48.54%	-9.71%	-28.26%
2023-01-27	-48.84%	-9.73%	-28.53%
2023-01-30	-45.81%	-8.63%	-25.87%
2023-01-31	-44.22%	-8.38%	-25.79%
2023-02-01	-46.65%	-9.68%	-28.35%
2023-02-02	-44.58%	-8.21%	-26.45%
2023-02-03	-39.87%	-7.17%	-22.21%
2023-02-06	-35.21%	-5.70%	-18.66%
2023-02-07	-40.14%	-6.73%	-21.17%
2023-02-08	-42.03%	-7.35%	-22.83%
2023-02-09	-38.94%	-6.06%	-19.81%
2023-02-10	-40.51%	-7.17%	-21.54%
2023-02-13	-41.39%	-8.05%	-21.97%
2023-02-14	-43.57%	-7.83%	-23.29%
2023-02-15	-41.91%	-6.68%	-21.65%
2023-02-16	-39.95%	-6.71%	-19.81%
2023-02-17	-38.15%	-6.44%	-18.75%
2023-02-21	-41.61%	-7.81%	-21.59%
2023-02-22	-42.65%	-8.09%	-23.08%
2023-02-23	-45.25%	-10.10%	-25.89%
2023-02-24	-43.80%	-10.25%	-25.29%
2023-02-27	-43.20%	-9.72%	-23.21%
2023-02-28	-45.69%	-10.77%	-25.31%
2023-03-01	-45.55%	-10.47%	-24.66%
2023-03-02	-45.55%	-10.77%	-24.32%
2023-03-03	-46.61%	-11.24%	-24.95%
2023-03-06	-44.66%	-10.48%	-23.52%
2023-03-07	-42.00%	-8.87%	-22.17%
2023-03-08	-42.54%	-8.80%	-22.60%
2023-03-09	-43.44%	-10.33%	-23.85%
2023-03-10	-43.27%	-10.19%	-22.49%
2023-03-13	-46.67%	-12.04%	-24.74%
2023-03-14	-51.35%	-13.49%	-26.73%
2023-03-15	-50.37%	-13.64%	-26.19%
2023-03-16	-48.22%	-11.99%	-23.62%
2023-03-17	-48.03%	-12.69%	-23.97%
2023-03-20	-45.66%	-10.93%	-20.62%
2023-03-21	-46.46%	-12.03%	-21.29%
2023-03-22	-47.31%	-11.14%	-21.32%
2023-03-23	-44.24%	-9.84%	-20.17%
2023-03-24	-47.29%	-11.49%	-21.96%
2023-03-27	-45.09%	-11.19%	-19.55%
2023-03-28	-45.73%	-10.63%	-20.56%
2023-03-29	-45.59%	-10.46%	-21.32%
2023-03-30	-46.01%	-10.62%	-21.94%
2023-03-31	-43.63%	-9.20%	-19.41%
2023-04-03	-42.46%	-8.62%	-17.98%
2023-04-04	-38.83%	-7.18%	-16.23%
2023-04-05	-40.39%	-6.81%	-17.14%
2023-04-06	-40.26%	-7.39%	-18.16%
2023-04-10	-43.40%	-7.64%	-20.29%
2023-04-11	-42.72%	-7.28%	-20.17%
2023-04-12	-42.77%	-7.18%	-19.26%
2023-04-13	-43.21%	-7.19%	-19.66%
2023-04-14	-43.30%	-7.60%	-20.82%
2023-04-17	-41.29%	-6.27%	-19.25%
2023-04-18	-42.08%	-6.48%	-19.62%
2023-04-19	-41.25%	-6.15%	-19.63%
2023-04-20	-41.07%	-6.06%	-19.59%
2023-04-21	-41.39%	-6.07%	-20.37%
2023-04-24	-42.55%	-6.67%	-20.89%
2023-04-25	-41.77%	-6.58%	-21.29%
2023-04-26	-43.32%	-6.49%	-21.86%
2023-04-27	-47.90%	-8.07%	-25.43%
2023-04-28	-46.42%	-8.46%	-24.50%
2023-05-01	-45.06%	-6.50%	-22.79%
2023-05-02	-45.07%	-5.68%	-22.08%
2023-05-03	-45.50%	-5.71%	-21.96%
2023-05-04	-47.90%	-6.87%	-23.16%
2023-05-05	-49.03%	-7.57%	-23.91%
2023-05-08	-48.39%	-8.29%	-23.66%
2023-05-09	-47.12%	-6.45%	-22.08%
2023-05-10	-45.77%	-6.40%	-21.34%
2023-05-11	-45.65%	-6.86%	-22.22%
2023-05-12	-43.58%	-6.41%	-20.68%
2023-05-15	-44.37%	-6.58%	-21.00%
2023-05-16	-44.93%	-6.74%	-21.10%
2023-05-17	-42.06%	-6.44%	-18.87%
2023-05-18	-42.88%	-7.08%	-19.26%
2023-05-19	-40.36%	-5.89%	-17.32%
2023-05-22	-38.15%	-4.95%	-14.62%
2023-05-23	-38.46%	-5.09%	-14.88%
2023-05-24	-36.49%	-5.08%	-14.03%
2023-05-25	-38.15%	-6.20%	-15.62%
2023-05-26	-38.22%	-6.93%	-16.60%
2023-05-30	-38.12%	-6.05%	-13.03%
2023-05-31	-35.64%	-4.75%	-8.04%
2023-06-01	-34.52%	-4.75%	-7.84%
2023-06-02	-32.65%	-5.36%	-8.79%
2023-06-05	-32.45%	-4.37%	-7.68%
2023-06-06	-29.71%	-2.92%	-7.28%
2023-06-07	-28.63%	-3.12%	-7.56%
2023-06-08	-27.25%	-2.89%	-6.85%
2023-06-09	-31.32%	-3.27%	-8.89%
2023-06-12	-30.17%	-2.65%	-7.71%
2023-06-13	-29.61%	-2.53%	-7.45%
2023-06-14	-27.35%	-1.60%	-4.71%
2023-06-15	-26.14%	-0.91%	-3.53%
2023-06-16	-26.32%	-0.83%	-2.89%
2023-06-20	-24.21%	0.39%	-2.10%
2023-06-21	-25.41%	0.03%	-3.11%
2023-06-22	-26.30%	-0.45%	-4.04%
