Date	STH SaaS Index	S&P 500	Nasdaq NDXT
2023-06-23	-28.63%	-0.97%	-6.40%
2023-06-26	-27.93%	-0.60%	-5.65%
2023-06-27	-28.81%	-1.37%	-7.09%
2023-06-28	-29.80%	-1.82%	-7.31%
2023-06-29	-28.02%	-0.67%	-4.42%
2023-06-30	-27.03%	-0.71%	-4.62%
2023-07-03	-27.36%	-0.26%	-4.83%
2023-07-05	-25.99%	0.97%	-3.43%
2023-07-06	-26.42%	1.09%	-3.12%
2023-07-07	-26.50%	0.89%	-4.08%
2023-07-10	-27.86%	0.10%	-5.50%
2023-07-11	-28.06%	-0.19%	-5.48%
2023-07-12	-25.41%	0.05%	-3.31%
2023-07-13	-24.20%	0.72%	-3.06%
2023-07-14	-23.62%	1.47%	-2.23%
2023-07-17	-21.06%	2.31%	0.04%
2023-07-18	-21.59%	2.21%	-0.44%
2023-07-19	-19.89%	2.60%	1.43%
2023-07-20	-18.60%	3.31%	1.82%
2023-07-21	-18.01%	3.54%	1.43%
2023-07-24	-21.58%	2.87%	-1.97%
2023-07-25	-21.61%	2.90%	-1.26%
2023-07-26	-22.19%	3.30%	-1.41%
2023-07-27	-20.97%	3.58%	0.08%
2023-07-28	-21.12%	3.57%	-0.54%
2023-07-31	-22.09%	2.93%	0.43%
2023-08-01	-20.02%	3.91%	2.49%
2023-08-02	-17.95%	4.06%	3.24%
2023-08-03	-18.03%	3.79%	3.36%
2023-08-04	-23.42%	2.41%	-0.60%
2023-08-07	-24.27%	2.16%	-0.53%
2023-08-08	-24.62%	1.63%	-1.64%
2023-08-09	-24.16%	2.53%	-0.96%
2023-08-10	-26.67%	2.11%	-2.80%
2023-08-11	-27.76%	1.40%	-4.04%
2023-08-14	-26.80%	1.43%	-3.67%
2023-08-15	-26.91%	1.32%	-5.15%
2023-08-16	-25.71%	1.90%	-3.27%
2023-08-17	-26.88%	0.74%	-4.88%
2023-08-18	-27.56%	-0.01%	-6.27%
2023-08-21	-29.60%	-0.79%	-7.42%
2023-08-22	-29.02%	-0.80%	-7.07%
2023-08-23	-27.64%	-0.11%	-4.70%
2023-08-24	-27.33%	-0.39%	-5.23%
2023-08-25	-25.52%	0.71%	-3.37%
2023-08-28	-28.12%	-0.63%	-6.16%
2023-08-29	-26.02%	0.04%	-4.88%
2023-08-30	-25.86%	0.67%	-4.19%
2023-08-31	-23.77%	2.12%	-1.51%
2023-09-01	-22.55%	2.50%	-0.69%
2023-09-05	-20.66%	2.34%	0.43%
2023-09-06	-19.65%	2.52%	1.04%
2023-09-07	-19.51%	2.10%	1.38%
2023-09-08	-19.77%	1.40%	1.08%
2023-09-11	-19.84%	1.08%	-0.07%
2023-09-12	-20.40%	1.23%	-0.27%
2023-09-13	-19.23%	1.90%	0.64%
2023-09-14	-21.34%	1.33%	-0.77%
2023-09-15	-22.14%	1.45%	-0.51%
2023-09-18	-22.25%	2.30%	0.23%
2023-09-19	-23.77%	1.08%	-2.38%
2023-09-20	-24.10%	1.15%	-1.90%
2023-09-21	-24.44%	0.94%	-2.50%
2023-09-22	-25.30%	0.00%	-4.01%
2023-09-25	-28.58%	-1.64%	-6.03%
2023-09-26	-28.20%	-1.87%	-5.25%
2023-09-27	-28.20%	-1.47%	-4.97%
2023-09-28	-30.17%	-2.94%	-6.54%
2023-09-29	-28.95%	-2.92%	-5.78%
2023-10-02	-27.98%	-2.33%	-4.64%
2023-10-03	-27.17%	-2.60%	-4.17%
2023-10-04	-26.88%	-2.59%	-3.44%
2023-10-05	-29.86%	-3.97%	-5.90%
2023-10-06	-28.53%	-3.16%	-4.53%
2023-10-09	-28.96%	-3.29%	-4.96%
2023-10-10	-25.33%	-2.11%	-2.16%
2023-10-11	-24.65%	-1.48%	-1.76%
2023-10-12	-24.42%	-0.96%	-0.65%
2023-10-13	-24.12%	-0.53%	-0.12%
2023-10-16	-25.36%	-1.15%	-0.56%
2023-10-17	-26.93%	-1.65%	-2.37%
2023-10-18	-24.98%	-0.59%	-1.07%
2023-10-19	-24.14%	-0.60%	-1.22%
2023-10-20	-26.31%	-1.94%	-2.68%
2023-10-23	-26.74%	-2.79%	-3.94%
2023-10-24	-29.74%	-4.05%	-5.77%
2023-10-25	-30.25%	-4.22%	-5.98%
2023-10-26	-28.71%	-3.49%	-4.70%
2023-10-27	-33.20%	-4.93%	-8.31%
2023-10-30	-33.79%	-6.11%	-9.24%
2023-10-31	-33.61%	-6.59%	-8.58%
2023-11-01	-32.74%	-5.39%	-8.98%
2023-11-02	-31.31%	-4.74%	-8.16%
2023-11-03	-33.55%	-3.69%	-6.78%
2023-11-06	-31.74%	-1.80%	-5.19%
2023-11-07	-30.08%	-0.86%	-3.42%
2023-11-08	-30.88%	-0.69%	-3.80%
2023-11-09	-27.60%	-0.41%	-1.83%
2023-11-10	-27.39%	-0.31%	-1.61%
2023-11-13	-29.67%	-1.11%	-2.30%
2023-11-14	-27.25%	0.45%	0.91%
2023-11-15	-26.97%	0.36%	0.50%
2023-11-16	-22.74%	2.27%	3.79%
2023-11-17	-22.69%	2.43%	3.94%
2023-11-20	-23.19%	2.55%	3.99%
2023-11-21	-22.31%	2.68%	4.46%
2023-11-22	-20.71%	3.42%	6.07%
2023-11-24	-21.39%	3.22%	5.07%
2023-11-27	-21.27%	3.62%	5.09%
2023-11-28	-20.93%	3.68%	5.31%
2023-11-29	-21.22%	3.49%	5.14%
2023-11-30	-20.38%	3.58%	5.86%
2023-12-01	-18.06%	3.49%	7.40%
2023-12-04	-17.86%	3.87%	7.13%
2023-12-05	-15.38%	4.46%	7.45%
2023-12-06	-15.80%	3.91%	6.20%
2023-12-07	-15.90%	3.86%	5.99%
2023-12-08	-17.21%	3.47%	5.28%
2023-12-11	-17.43%	4.26%	7.12%
2023-12-12	-16.45%	4.67%	7.58%
2023-12-13	-15.17%	5.07%	9.92%
2023-12-14	-14.22%	5.53%	10.90%
2023-12-15	-12.37%	6.89%	12.28%
2023-12-18	-12.15%	7.16%	13.28%
2023-12-19	-11.39%	7.15%	14.12%
2023-12-20	-10.71%	7.60%	14.03%
2023-12-21	-9.87%	8.19%	14.45%
2023-12-22	-11.58%	6.72%	12.66%
2023-12-26	-9.96%	7.75%	14.57%
2023-12-27	-9.88%	7.92%	15.03%
2023-12-28	-9.18%	8.34%	16.02%
2023-12-29	-9.17%	8.48%	16.01%
2024-01-02	-9.16%	8.52%	15.91%
2024-01-03	-10.12%	8.24%	15.26%
2024-01-04	-13.82%	7.67%	12.12%
2024-01-05	-16.23%	6.87%	10.67%
2024-01-08	-16.55%	6.53%	10.09%
2024-01-09	-16.29%	6.71%	10.34%
2024-01-10	-13.04%	8.12%	13.19%
2024-01-11	-12.12%	7.97%	13.72%
2024-01-12	-11.02%	8.54%	14.32%
2024-01-16	-10.30%	8.47%	14.86%
2024-01-17	-10.29%	8.55%	14.80%
2024-01-18	-10.34%	8.17%	15.10%
2024-01-19	-11.05%	7.61%	14.29%
2024-01-22	-10.28%	8.49%	16.12%
2024-01-23	-8.77%	9.72%	18.85%
2024-01-24	-7.34%	9.94%	19.58%
2024-01-25	-6.91%	10.23%	19.98%
2024-01-26	-7.34%	10.32%	20.66%
2024-01-29	-7.38%	10.84%	20.56%
2024-01-30	-7.07%	10.78%	19.12%
2024-01-31	-4.00%	11.53%	20.43%
2024-02-01	-4.51%	11.47%	19.41%
2024-02-02	-7.15%	9.86%	17.63%
2024-02-05	-6.14%	11.11%	18.56%
2024-02-06	-5.20%	12.18%	19.91%
2024-02-07	-6.45%	11.86%	19.87%
2024-02-08	-6.25%	12.09%	19.35%
2024-02-09	-4.63%	12.92%	21.15%
2024-02-12	-3.08%	12.97%	22.24%
2024-02-13	-1.15%	13.55%	23.99%
2024-02-14	-2.94%	13.45%	23.38%
2024-02-15	-5.45%	12.09%	21.29%
2024-02-16	-2.70%	13.04%	23.19%
2024-02-20	-3.00%	13.63%	23.14%
2024-02-21	-4.88%	13.14%	22.00%
2024-02-22	-6.70%	12.54%	21.00%
2024-02-23	-9.25%	12.67%	19.19%
2024-02-26	-6.94%	14.78%	22.88%
2024-02-27	-6.16%	14.82%	22.49%
2024-02-28	-5.33%	14.44%	23.11%
2024-02-29	-5.28%	14.61%	23.28%
2024-03-01	-5.77%	14.44%	22.41%
2024-03-04	-4.97%	14.97%	23.92%
2024-03-05	-4.98%	15.77%	25.79%
2024-03-06	-5.58%	15.65%	25.79%
2024-03-07	-10.01%	14.63%	23.21%
2024-03-08	-8.71%	15.14%	24.59%
2024-03-11	-7.53%	16.17%	26.60%
2024-03-12	-8.46%	15.52%	24.07%
2024-03-13	-8.37%	15.41%	23.53%
2024-03-14	-6.99%	16.53%	25.18%
2024-03-15	-7.34%	16.34%	23.86%
2024-03-18	-8.24%	16.05%	22.96%
2024-03-19	-11.57%	15.40%	21.49%
2024-03-20	-10.31%	16.03%	22.23%
2024-03-21	-9.92%	16.60%	22.26%
2024-03-22	-8.55%	17.49%	23.71%
2024-03-25	-8.36%	17.81%	24.67%
2024-03-26	-8.96%	17.67%	24.40%
2024-03-27	-9.26%	17.37%	23.86%
2024-03-28	-8.75%	17.09%	23.72%
2024-04-01	-8.93%	17.95%	24.24%
2024-04-02	-8.87%	18.06%	24.17%
2024-04-03	-9.45%	17.86%	24.59%
2024-04-04	-11.04%	17.14%	23.49%
2024-04-05	-11.14%	17.24%	23.72%
2024-04-08	-11.69%	16.01%	21.79%
2024-04-09	-10.19%	17.12%	23.11%
2024-04-10	-9.67%	17.08%	23.13%
2024-04-11	-9.18%	17.23%	24.02%
2024-04-12	-11.14%	16.28%	22.51%
2024-04-15	-10.25%	17.03%	24.23%
2024-04-16	-12.18%	15.57%	21.76%
2024-04-17	-15.25%	14.37%	19.94%
2024-04-18	-15.14%	14.16%	20.28%
2024-04-19	-15.75%	13.59%	18.34%
2024-04-22	-16.00%	13.37%	17.32%
2024-04-23	-17.50%	12.49%	15.09%
2024-04-24	-16.19%	13.36%	16.48%
2024-04-25	-13.58%	14.56%	18.52%
2024-04-26	-13.38%	14.58%	19.20%
2024-04-29	-14.66%	14.12%	19.18%
2024-04-30	-13.47%	15.14%	20.82%
2024-05-01	-13.63%	15.46%	20.66%
2024-05-02	-16.36%	13.89%	18.73%
2024-05-03	-16.16%	13.54%	17.17%
2024-05-06	-15.85%	14.46%	18.70%
2024-05-07	-14.85%	15.71%	20.14%
2024-05-08	-13.43%	16.75%	21.45%
2024-05-09	-13.90%	16.88%	21.08%
2024-05-10	-15.56%	16.88%	20.94%
2024-05-13	-15.69%	17.39%	20.71%
2024-05-14	-15.45%	17.55%	21.23%
2024-05-15	-14.97%	17.53%	21.73%
2024-05-16	-14.71%	18.01%	22.44%
2024-05-17	-11.58%	19.18%	24.80%
2024-05-20	-11.85%	18.98%	24.63%
2024-05-21	-11.48%	19.09%	24.47%
2024-05-22	-10.50%	19.18%	25.76%
2024-05-23	-11.12%	19.44%	25.32%
2024-05-24	-11.57%	19.16%	25.90%
2024-05-28	-13.11%	18.43%	25.21%
2024-05-29	-15.21%	19.13%	25.72%
2024-05-30	-15.77%	19.15%	25.51%
2024-05-31	-15.92%	18.41%	24.27%
2024-06-03	-21.91%	17.82%	22.43%
2024-06-04	-22.52%	18.62%	21.61%
2024-06-05	-23.42%	18.73%	21.60%
2024-06-06	-23.11%	18.88%	21.16%
2024-06-07	-21.33%	20.07%	24.10%
2024-06-10	-20.73%	20.05%	23.81%
2024-06-11	-20.95%	19.94%	23.76%
2024-06-12	-20.55%	20.19%	24.90%
2024-06-13	-20.19%	20.46%	25.45%
2024-06-14	-19.21%	21.31%	27.47%
2024-06-17	-21.30%	21.55%	27.12%
2024-06-18	-19.52%	21.51%	27.37%
2024-06-20	-20.04%	22.28%	28.65%
2024-06-21	-20.72%	22.53%	28.95%
2024-06-24	-20.36%	22.28%	27.57%
2024-06-25	-18.59%	22.12%	27.66%
2024-06-26	-19.17%	21.81%	26.16%
2024-06-27	-18.53%	22.21%	27.18%
2024-06-28	-18.16%	22.36%	27.25%
2024-07-01	-15.55%	22.45%	27.74%
2024-07-02	-14.69%	22.05%	28.12%
2024-07-03	-14.14%	22.31%	28.51%
2024-07-05	-14.03%	22.93%	29.54%
2024-07-08	-13.67%	23.44%	30.27%
2024-07-09	-12.67%	23.99%	31.44%
2024-07-10	-13.87%	24.09%	31.67%
2024-07-11	-16.08%	24.16%	31.00%
2024-07-12	-17.70%	25.18%	32.09%
2024-07-15	-17.03%	24.31%	30.10%
2024-07-16	-15.93%	24.86%	31.41%
2024-07-17	-15.01%	25.14%	31.62%
2024-07-18	-13.86%	25.78%	32.10%
2024-07-19	-15.47%	24.39%	27.96%
2024-07-22	-17.33%	23.61%	27.06%
2024-07-23	-17.63%	22.89%	25.58%
2024-07-24	-17.25%	23.97%	27.55%
2024-07-25	-16.62%	23.81%	26.71%
2024-07-26	-20.19%	21.50%	22.49%
2024-07-29	-17.01%	20.99%	21.72%
2024-07-30	-16.66%	22.09%	22.97%
2024-07-31	-17.34%	22.18%	22.89%
2024-08-01	-18.35%	21.68%	20.81%
2024-08-02	-17.27%	23.26%	24.30%
2024-08-05	-19.74%	21.89%	20.19%
2024-08-06	-22.67%	20.05%	15.74%
2024-08-07	-25.18%	17.05%	13.70%
2024-08-08	-24.19%	18.09%	14.86%
2024-08-09	-24.29%	17.32%	14.21%
2024-08-12	-21.46%	19.62%	18.56%
2024-08-13	-20.90%	20.09%	18.76%
2024-08-14	-21.31%	20.09%	18.69%
2024-08-15	-18.98%	21.78%	21.52%
2024-08-16	-18.78%	22.16%	21.65%
2024-08-19	-16.69%	23.77%	24.91%
2024-08-20	-16.36%	23.97%	24.99%
2024-08-21	-14.99%	24.94%	26.31%
2024-08-22	-15.45%	24.75%	25.72%
2024-08-23	-14.51%	25.17%	26.83%
2024-08-26	-16.24%	24.28%	24.53%
2024-08-27	-15.30%	25.42%	25.92%
2024-08-28	-15.20%	25.11%	24.01%
2024-08-29	-15.03%	25.27%	24.43%
2024-08-30	-16.64%	24.67%	22.87%
2024-09-03	-15.08%	24.67%	23.83%
2024-09-04	-14.28%	25.68%	25.94%
2024-09-05	-16.48%	23.56%	21.50%
2024-09-06	-17.07%	23.40%	20.66%
2024-09-09	-17.27%	23.10%	20.23%
2024-09-10	-18.99%	21.37%	17.64%
2024-09-11	-17.73%	22.53%	18.95%
2024-09-12	-17.67%	22.98%	19.52%
2024-09-13	-16.28%	24.05%	22.16%
2024-09-16	-15.86%	24.79%	22.03%
2024-09-17	-16.07%	25.34%	22.77%
2024-09-18	-15.80%	25.46%	22.50%
2024-09-19	-16.18%	25.49%	22.33%
2024-09-20	-16.36%	25.20%	21.60%
2024-09-23	-13.59%	26.90%	24.57%
2024-09-24	-13.35%	26.70%	23.91%
2024-09-25	-13.47%	26.98%	24.24%
2024-09-26	-13.42%	27.23%	24.89%
2024-09-27	-14.45%	27.05%	24.90%
2024-09-30	-14.20%	27.45%	26.91%
2024-10-01	-14.38%	27.33%	26.43%
2024-10-02	-14.18%	27.75%	25.99%
2024-10-03	-16.46%	26.82%	23.97%
2024-10-04	-16.02%	26.83%	25.02%
2024-10-07	-15.99%	26.66%	24.98%
2024-10-08	-13.72%	27.56%	26.44%
2024-10-09	-15.62%	26.60%	25.73%
2024-10-10	-14.45%	27.57%	26.71%
2024-10-11	-12.65%	28.28%	28.14%
2024-10-14	-11.02%	28.07%	28.59%
2024-10-15	-10.70%	28.68%	29.44%
2024-10-16	-10.32%	29.45%	30.56%
2024-10-17	-10.94%	28.69%	27.38%
2024-10-18	-11.90%	29.16%	26.92%
2024-10-21	-11.89%	29.14%	26.89%
2024-10-22	-11.44%	29.54%	27.16%
2024-10-23	-11.58%	29.36%	26.94%
2024-10-24	-12.26%	29.31%	26.64%
2024-10-25	-13.65%	28.39%	25.02%
2024-10-28	-12.27%	28.60%	25.71%
2024-10-29	-11.66%	28.57%	26.56%
2024-10-30	-11.62%	28.84%	26.89%
2024-10-31	-10.16%	29.00%	29.00%
2024-11-01	-10.96%	28.67%	26.42%
2024-11-04	-11.27%	26.81%	23.42%
2024-11-05	-9.94%	27.22%	24.67%
2024-11-06	-9.51%	26.94%	24.41%
2024-11-07	-7.36%	28.16%	25.75%
2024-11-08	-3.28%	30.69%	28.80%
2024-11-11	-1.56%	31.44%	31.11%
2024-11-12	-0.83%	31.81%	30.34%
2024-11-13	0.54%	31.91%	29.94%
2024-11-14	1.75%	31.62%	29.56%
2024-11-15	1.90%	31.64%	29.22%
2024-11-18	0.57%	31.04%	28.54%
2024-11-19	-1.94%	29.72%	25.33%
2024-11-20	-2.64%	30.11%	26.38%
2024-11-21	-1.64%	30.51%	27.27%
2024-11-22	-0.08%	30.51%	26.96%
2024-11-25	2.80%	31.04%	28.74%
2024-11-26	4.63%	31.39%	29.51%
2024-11-27	5.16%	31.69%	30.73%
2024-11-29	5.18%	32.26%	30.09%
2024-12-02	3.64%	31.88%	28.42%
2024-12-03	3.83%	32.44%	29.07%
2024-12-04	4.05%	32.69%	31.11%
2024-12-05	4.74%	32.73%	30.68%
2024-12-06	8.13%	33.34%	32.95%
2024-12-09	7.25%	33.15%	30.95%
2024-12-10	8.46%	33.40%	32.01%
2024-12-11	6.87%	32.79%	31.64%
2024-12-12	6.17%	32.49%	29.56%
2024-12-13	7.19%	33.31%	31.33%
2024-12-16	6.15%	32.77%	30.74%
2024-12-17	4.93%	32.76%	30.78%
2024-12-18	6.02%	33.14%	31.92%
2024-12-19	4.51%	32.76%	31.00%
2024-12-20	0.44%	29.81%	26.92%
2024-12-23	0.58%	29.72%	25.93%
2024-12-24	2.02%	30.81%	27.12%
2024-12-26	1.60%	31.54%	27.88%
2024-12-27	2.36%	32.64%	29.02%
2024-12-30	1.97%	32.60%	28.73%
2024-12-31	0.35%	31.49%	27.54%
2025-01-02	-0.59%	30.42%	25.80%
2025-01-03	-1.06%	30.00%	25.03%
2025-01-06	-0.94%	29.77%	25.39%
2025-01-07	0.28%	31.03%	27.71%
2025-01-08	0.46%	31.59%	29.53%
2025-01-10	-1.08%	30.48%	27.74%
2025-01-13	-1.25%	30.63%	27.39%
2025-01-14	-2.88%	29.09%	25.47%
2025-01-15	-3.29%	29.25%	24.83%
2025-01-16	-2.00%	29.36%	25.68%
2025-01-17	-0.63%	31.19%	27.76%
2025-01-21	0.10%	30.98%	27.73%
2025-01-22	0.45%	31.98%	29.77%
2025-01-23	1.95%	32.86%	30.83%
2025-01-24	1.90%	33.47%	32.47%
2025-01-27	2.18%	34.00%	32.36%
2025-01-28	2.44%	33.72%	31.36%
2025-01-29	3.94%	32.26%	28.14%
2025-01-30	7.11%	33.18%	29.78%
2025-01-31	5.53%	32.71%	29.36%
2025-02-03	3.43%	33.24%	30.67%
2025-02-04	4.11%	32.74%	30.85%
2025-02-05	3.74%	31.98%	29.96%
2025-02-06	4.43%	32.70%	31.58%
2025-02-07	5.61%	33.09%	32.58%
2025-02-10	4.63%	33.45%	32.83%
2025-02-11	3.82%	32.51%	31.62%
